Surveyor,Year,Stream,Reach,Date,Gradient,Total redds,Visible redds,Correct redds,Omitted redds,False ID,Total Features,Omit%,FalseID%,Redds%,ExpSpTotal,ExpSthd,ExpReach,Precip,Reach Length (m),MeanWidth,MeanDepth,MeanDis,MeanDis%,MeanWind,MeanMaxDepth,MeanMaxDis,Standard Vis,MeanTemp,MeanLuxAir,MeanLuxWater,Sand,Gravel,Cobble,Boulder,Bedrock,LWDtotal,LWDIndex,LogJamSm,LogJamLg,TotalLogJam,LogJamIndex,GravelBarSm,GravelBarMed,GravelBarLg,TotalGravelBar,GravelBarIndex,GravelBarArea,GravelBarAreaIndex,IslandSm,IslandMed,IslandLg,TotalIsland,IslandIndex,IslandArea,IslandAreaIndex,ChannelComplex,ChannelComplexIndex,ChannelComplexityAreaIndex,OverheadVeg,OverheadLWD,OverheadWW,OverheadOther,Density,Naïve Density ,Independent density,Effort,standard effort,ReachThalwegCV,MeanThalwegCV
C,2010,PES,P1,4/17/10,0.02502,63,35,20,15,0,20,0.4286,0.0000,0.5714,25.9,3.4,0.0,0,5921.58,15.5,55.2,241.5,15.58064516,0,110,27.5,1.774193548,7.3,19300,15300,0.022,0.115,0.353,0.51,0,50,8.443,0,0,0,0.000,6,6,1,13,2.195,750,0.008171359,4,3,7,14,2.364,1375,0.014980825,27,4.559,0.0232,0.069,0.001,0.13,0.003,0.0006863,0.0002179,0.0002179,,,29.59876,22.72461
G,2010,PES,P1,4/18/10,0.02502,63,33,16,17,4,20,0.5152,0.2000,0.4848,26.3,1.3,0.0,0,5921.58,15.5,55.2,320,20.64516129,1.8,152,6.1,0.393548387,7,20000,17115,0.022,0.115,0.353,0.51,0,50,8.443,0,0,0,0.000,6,6,1,13,2.195,750,0.008171359,4,3,7,14,2.364,1375,0.014980825,27,4.559,0.0232,0.069,0.001,0.13,0.003,0.0006863,0.0001743,0.0002179,,,29.59876,22.72461
B,2010,PES,P1,4/18/10,0.02502,63,33,13,20,1,14,0.6061,0.0714,0.3939,55.0,13.8,2.8,0,5921.58,15.5,55.2,320,20.64516129,1.8,152,6.1,0.393548387,7,20000,17115,0.022,0.115,0.353,0.51,0,50,8.443,0,0,0,0.000,6,6,1,13,2.195,750,0.008171359,4,3,7,14,2.364,1375,0.014980825,27,4.559,0.0232,0.069,0.001,0.13,0.003,0.0006863,0.0001416,0.0001525,,,29.59876,22.72461
I,2010,PES,P1,4/18/10,0.02502,63,33,15,18,6,21,0.5455,0.2857,0.4545,9.3,5.3,0.0,0,5921.58,15.5,55.2,320,20.64516129,1.8,152,6.1,0.393548387,7,20000,17115,0.022,0.115,0.353,0.51,0,50,8.443,0,0,0,0.000,6,6,1,13,2.195,750,0.008171359,4,3,7,14,2.364,1375,0.014980825,27,4.559,0.0232,0.069,0.001,0.13,0.003,0.0006863,0.0001634,0.0002288,,,29.59876,22.72461
P,2010,PES,P1,4/18/10,0.02502,63,33,3,30,2,5,0.9091,0.4000,0.0909,17.2,0.0,0.0,0,5921.58,15.5,55.2,320,20.64516129,1.8,152,6.1,0.393548387,7,20000,17115,0.022,0.115,0.353,0.51,0,50,8.443,0,0,0,0.000,6,6,1,13,2.195,750,0.008171359,4,3,7,14,2.364,1375,0.014980825,27,4.559,0.0232,0.069,0.001,0.13,0.003,0.0006863,0.0000326,0.0000545,,,29.59876,22.72461
H,2010,PES,P1,5/7/10,0.02502,63,29,16,13,14,30,0.4483,0.4667,0.5517,29.4,3.6,0.0,0.12,5921.58,15.5,55.2,267.5,17.25806452,0.1,140,31.5,2.032258065,5.8,18660,12040,0.022,0.115,0.353,0.51,0,50,8.443,0,0,0,0.000,6,6,1,13,2.195,750,0.008171359,4,3,7,14,2.364,1375,0.014980825,27,4.559,0.0232,0.069,0.001,0.13,0.003,0.0006863,0.0001743,0.0003269,,,29.59876,22.72461
T,2011,PES,P1,4/20/11,0.02502,72,27,11,16,1,12,0.5926,0.0833,0.4074,18.0,6.0,0.0,0,5921.58,14,48.6,297,21.21428571,0.2,155,16.5,1.178571429,4,20000,17405,0.057,0.135,0.613,0.195,0,94,16.60777385,27,26,53,8.950,6,5,5,16,2.702,1275,0.015378492,1,3,6,10,1.689,1150,0.013870797,79,13.340,0.029,0.28,0.007,0.36,0.003,0.000868432,0.000325662,0.0001447,225,0.037996616,29.59876,22.72461
S,2011,PES,P1,4/20/11,0.02502,72,27,13,14,3,16,0.5185,0.1875,0.4815,3.1,2.1,1.0,0,5921.58,14,48.6,297,21.21428571,0.2,155,16.5,1.178571429,4,20000,17405,0.057,0.135,0.613,0.195,0,94,16.60777385,27,26,53,8.950,6,5,5,16,2.702,1275,0.015378492,1,3,6,10,1.689,1150,0.013870797,79,13.340,0.029,0.28,0.007,0.36,0.003,0.000868432,0.000325662,0.0001930,130,0.0219536,29.59876,22.72461
C,2011,PES,P1,4/26/11,0.02502,72,38,14,24,2,16,0.6316,0.125,0.3684,32.6,7.8,0.1,0.05,5921.58,14,48.6,299,21.35714286,1.7,169,19,1.357142857,6.5,20000,20000,0.057,0.135,0.613,0.195,0,94,16.60777385,27,26,53,8.950,6,5,5,16,2.702,1275,0.015378492,1,3,6,10,1.689,1150,0.013870797,79,13.340,0.029,0.28,0.007,0.36,0.003,0.000868432,0.000458339,0.0001930,150,0.025331077,29.59876,22.72461
K,2011,PES,P1,4/26/11,0.02502,72,38,20,18,7,27,0.4737,0.2593,0.5263,14.5,8.5,0.0,0.05,5921.58,14,48.6,299,21.35714286,1.7,169,19,1.357142857,6.5,20000,20000,0.057,0.135,0.613,0.195,0,94,16.60777385,27,26,53,8.950,6,5,5,16,2.702,1275,0.015378492,1,3,6,10,1.689,1150,0.013870797,79,13.340,0.029,0.28,0.007,0.36,0.003,0.000868432,0.000458339,0.0003257,198,0.033437022,29.59876,22.72461
B,2011,PES,P1,4/29/11,0.02502,72,41,16,25,0,16,0.6098,0,0.3902,56.4,14.2,2.9,0,5921.58,14,48.6,318,22.71428571,1.4,140,17.5,1.25,6,20000,20000,0.057,0.135,0.613,0.195,0,94,16.60777385,27,26,53,8.950,6,5,5,16,2.702,1275,0.015378492,1,3,6,10,1.689,1150,0.013870797,79,13.340,0.029,0.28,0.007,0.36,0.003,0.000868432,0.000494524,0.0001930,135,0.022797969,29.59876,22.72461
A,2011,PES,P1,4/29/11,0.02502,72,40,13,27,3,16,0.675,0.1875,0.325,48.3,17.3,4.4,0,5921.58,14,48.6,318,22.71428571,1.4,140,17.5,1.25,6,20000,20000,0.057,0.135,0.613,0.195,0,94,16.60777385,27,26,53,8.950,6,5,5,16,2.702,1275,0.015378492,1,3,6,10,1.689,1150,0.013870797,79,13.340,0.029,0.28,0.007,0.36,0.003,0.000868432,0.000482462,0.0001930,185,0.031241662,29.59876,22.72461
U,2011,PES,P1,5/2/11,0.02502,72,41,14,27,1,15,0.6585,0.0667,0.3415,5.0,0.0,0.0,0,5921.58,14,48.6,340,24.28571429,1.4,140,16,1.142857143,6,15095,12000,0.057,0.135,0.613,0.195,0,94,16.60777385,27,26,53,8.950,6,5,5,16,2.702,1275,0.015378492,1,3,6,10,1.689,1150,0.013870797,79,13.340,0.029,0.28,0.007,0.36,0.003,0.000868432,0.000494524,0.0001809,200,0.03377477,29.59876,22.72461
M,2011,PES,P1,5/2/11,0.02502,72,41,14,27,1,15,0.6585,0.0667,0.3415,50.9,34.8,2.1,0,5921.58,14,48.6,340,24.28571429,1.4,140,16,1.142857143,6,15095,12000,0.057,0.135,0.613,0.195,0,94,16.60777385,27,26,53,8.950,6,5,5,16,2.702,1275,0.015378492,1,3,6,10,1.689,1150,0.013870797,79,13.340,0.029,0.28,0.007,0.36,0.003,0.000868432,0.000494524,0.0001809,210,0.035463508,29.59876,22.72461
I,2011,PES,P1,5/5/11,0.02502,72,41,18,23,6,24,0.561,0.25,0.439,11.7,5.7,0.1,0,5921.58,14,48.6,362,25.85714286,1.55,155,17,1.214285714,6.75,18405,12065,0.057,0.135,0.613,0.195,0,94,16.60777385,27,26,53,8.950,6,5,5,16,2.702,1275,0.015378492,1,3,6,10,1.689,1150,0.013870797,79,13.340,0.029,0.28,0.007,0.36,0.003,0.000868432,0.000494524,0.0002895,152,0.025668825,29.59876,22.72461
G,2011,PES,P1,5/5/11,0.02502,72,45,20,25,12,32,0.5556,0.375,0.4444,27.6,1.6,0.1,0,5921.58,14,48.6,362,25.85714286,1.55,155,17,1.214285714,6.75,18405,12065,0.057,0.135,0.613,0.195,0,94,16.60777385,27,26,53,8.950,6,5,5,16,2.702,1275,0.015378492,1,3,6,10,1.689,1150,0.013870797,79,13.340,0.029,0.28,0.007,0.36,0.003,0.000868432,0.00054277,0.0003860,140,0.023642339,29.59876,22.72461
R,2012,PES,P1,4/18/12,0.02502,32,20,9,11,3,12,0.55,0.25,0.45,15.1,0.5,0,,5921.58,14.5,48.2,396.5,27.34482759,0.6,,13.5,0.931034483,5.5,20000,13625,0.27,0.128,0.558,0.292,0.005,475,80.21507773,4,0,4,0.675495391,17,15,5,37,6.248332371,2300,0.026786886,5,0,1,6,1.013243087,275,0.00320278,47,7.937070849,0.029989666,0.141,0.055,0.234,0,0.005403963,0.003377477,0.002026486,125,0.021109231,29.37923,21.74127
I,2012,PES,P1,5/10/12,0.02502,32,10,1,9,10,11,0.9,0.9091,0.1,12.4,6.1,0.2,,5921.58,14.5,48.2,488,33.65517241,0.15,,14,0.965517241,5,20000,20000,0.27,0.128,0.558,0.292,0.005,475,80.21507773,4,0,4,0.675495391,17,15,5,37,6.248332371,2300,0.026786886,5,0,1,6,1.013243087,275,0.00320278,47,7.937070849,0.029989666,0.141,0.055,0.234,0,0.005403963,0.001688738,0.001857612,75,0.012665539,29.37923,21.74127
M,2012,PES,P1,5/13/12,0.02502,32,9,8,1,1,9,0.1111,0.1111,0.8889,53.6,37.1,2.2,,5921.58,14.5,48.2,475,32.75862069,0.85,,14,0.965517241,7,20000,20000,0.27,0.128,0.558,0.292,0.005,475,80.21507773,4,0,4,0.675495391,17,15,5,37,6.248332371,2300,0.026786886,5,0,1,6,1.013243087,275,0.00320278,47,7.937070849,0.029989666,0.141,0.055,0.234,0,0.005403963,0.001519865,0.001519865,135,0.022797969,29.37923,21.74127
A,2010,WEN,W10,4/24/10,0.00104,140,78,45,33,13,58,0.4231,0.2241,0.5769,46.7,16.7,5.1,0.005,7597.1,47.5,102.6,2725,57.36842105,2.5,615,16.5,0.347368421,6.3,20000,20000,0.1864,0.5682,0.241,0.0045,0,554,72.924,0,0,0,0.000,9,3,4,16,2.106,1050,0.0029097,3,1,2,6,0.790,450,0.001247014,22,2.896,0.0042,0.058,0.033,0.001,0,0.0003851,0.0001247,0.0001607,,,47.53191,42.31903
B,2010,WEN,W10,4/25/10,0.00104,140,71,27,44,8,35,0.6197,0.2286,0.3803,55.0,13.8,2.0,0,7597.1,47.5,102.6,2440,51.36842105,1.6,500,7.8,0.164210526,6.5,20000,20000,0.1864,0.5682,0.241,0.0045,0,554,72.924,0,0,0,0.000,9,3,4,16,2.106,1050,0.0029097,3,1,2,6,0.790,450,0.001247014,22,2.896,0.0042,0.058,0.033,0.001,0,0.0003851,0.0000748,0.0000970,,,47.53191,42.31903
C,2010,WEN,W10,4/25/10,0.00104,140,69,18,51,1,19,0.7391,0.0526,0.2609,25.9,3.4,0.0,0,7597.1,47.5,102.6,2440,51.36842105,1.6,500,7.8,0.164210526,6.5,20000,20000,0.1864,0.5682,0.241,0.0045,0,554,72.924,0,0,0,0.000,9,3,4,16,2.106,1050,0.0029097,3,1,2,6,0.790,450,0.001247014,22,2.896,0.0042,0.058,0.033,0.001,0,0.0003851,0.0000498,0.0000527,,,47.53191,42.31903
D,2010,WEN,W10,4/26/10,0.00104,140,71,41,30,29,70,0.4225,0.4143,0.5775,34.0,15.1,0.2,0.57,7597.1,47.5,102.6,2215,46.63157895,0.8,255,15.5,0.326315789,7.5,20000,18645,0.1864,0.5682,0.241,0.0045,0,554,72.924,0,0,0,0.000,9,3,4,16,2.106,1050,0.0029097,3,1,2,6,0.790,450,0.001247014,22,2.896,0.0042,0.058,0.033,0.001,0,0.0003851,0.0001136,0.0001940,,,47.53191,42.31903
E,2010,WEN,W10,4/26/10,0.00104,140,69,25,44,3,28,0.6377,0.1071,0.3623,15.0,0.0,0.0,0.57,7597.1,47.5,102.6,2215,46.63157895,0.8,255,15.5,0.326315789,7.5,20000,18645,0.1864,0.5682,0.241,0.0045,0,554,72.924,0,0,0,0.000,9,3,4,16,2.106,1050,0.0029097,3,1,2,6,0.790,450,0.001247014,22,2.896,0.0042,0.058,0.033,0.001,0,0.0003851,0.0000692,0.0000776,,,47.53191,42.31903
F,2010,WEN,W10,4/26/10,0.00104,140,69,22,47,18,40,0.6812,0.4500,0.3188,2.0,0.0,0.0,0.57,7597.1,47.5,102.6,2215,46.63157895,0.8,255,15.5,0.326315789,7.5,20000,18645,0.1864,0.5682,0.241,0.0045,0,554,72.924,0,0,0,0.000,9,3,4,16,2.106,1050,0.0029097,3,1,2,6,0.790,450,0.001247014,22,2.896,0.0042,0.058,0.033,0.001,0,0.0003851,0.0000609,0.0001108,,,47.53191,42.31903
G,2010,WEN,W10,4/30/10,0.00104,140,80,39,41,4,43,0.5125,0.0930,0.4875,26.3,1.3,0.2,0.005,7597.1,47.5,102.6,2150,45.26315789,4.8,315,11.3,0.237894737,7.3,20000,20000,0.1864,0.5682,0.241,0.0045,0,554,72.924,0,0,0,0.000,9,3,4,16,2.106,1050,0.0029097,3,1,2,6,0.790,450,0.001247014,22,2.896,0.0042,0.058,0.033,0.001,0,0.0003851,0.000108,0.0001192,,,47.53191,42.31903
H,2010,WEN,W10,4/30/10,0.00104,140,80,19,61,3,22,0.7625,0.1364,0.2375,29.4,3.6,0.6,0.005,7597.1,47.5,102.6,2150,45.26315789,4.8,315,11.3,0.237894737,7.3,20000,20000,0.1864,0.5682,0.241,0.0045,0,554,72.924,0,0,0,0.000,9,3,4,16,2.106,1050,0.0029097,3,1,2,6,0.790,450,0.001247014,22,2.896,0.0042,0.058,0.033,0.001,0,0.0003851,0.0000526,0.0000610,,,47.53191,42.31903
I,2010,WEN,W10,5/6/10,0.00104,140,103,30,73,4,34,0.7087,0.1176,0.2913,9.3,5.3,1.0,0,7597.1,47.5,102.6,1700,35.78947368,0.4,495,18.5,0.389473684,8,20000,15785,0.1864,0.5682,0.241,0.0045,0,554,72.924,0,0,0,0.000,9,3,4,16,2.106,1050,0.0029097,3,1,2,6,0.790,450,0.001247014,22,2.896,0.0042,0.058,0.033,0.001,0,0.0003851,0.0000831,0.0000942,,,47.53191,42.31903
J,2010,WEN,W10,5/6/10,0.00104,140,103,47,56,20,67,0.5437,0.2985,0.4563,5.5,4.6,0.3,0,7597.1,47.5,102.6,1700,35.78947368,0.4,495,18.5,0.389473684,8,20000,15785,0.1864,0.5682,0.241,0.0045,0,554,72.924,0,0,0,0.000,9,3,4,16,2.106,1050,0.0029097,3,1,2,6,0.790,450,0.001247014,22,2.896,0.0042,0.058,0.033,0.001,0,0.0003851,0.0001302,0.0001857,,,47.53191,42.31903
K,2010,WEN,W10,5/6/10,0.00104,140,104,61,43,11,72,0.4135,0.1528,0.5865,8.0,4.0,0.0,0,7597.1,47.5,102.6,1700,35.78947368,0.4,495,18.5,0.389473684,8,20000,15785,0.1864,0.5682,0.241,0.0045,0,554,72.924,0,0,0,0.000,9,3,4,16,2.106,1050,0.0029097,3,1,2,6,0.790,450,0.001247014,22,2.896,0.0042,0.058,0.033,0.001,0,0.0003851,0.000169,0.0001995,,,47.53191,42.31903
D,2010,WEN,W9,4/19/10,0.00321,106,64,40,24,22,62,0.3750,0.3548,0.6250,34.0,15.1,2.1,0,17454.74,47,66.8,1675,35.63829787,0.1,390,11,0.234042553,8,20000,18175,0.062,0.22,0.651,0.067,0,173,9.912,6,7,13,0.745,8,10,17,35,2.005,3500,0.004266352,1,3,10,14,0.802,1750,0.002133176,62,3.552,0.0064,0.019,0.018,0.004,0.005,0.0001316,0.0000487,0.0000756,,,67.63977,36.58719
A,2010,WEN,W9,4/20/10,0.00321,106,58,12,46,7,19,0.7931,0.3684,0.2069,46.7,16.7,0.5,0.07,17454.74,47,66.8,2915,62.0212766,0.4,106,13.9,0.295744681,7.5,12220,7760,0.062,0.22,0.651,0.067,0,173,9.912,6,7,13,0.745,8,10,17,35,2.005,3500,0.004266352,1,3,10,14,0.802,1750,0.002133176,62,3.552,0.0064,0.019,0.018,0.004,0.005,0.0001316,0.0000146,0.0000232,,,67.63977,36.58719
M,2010,WEN,W9,4/20/10,0.00321,106,58,9,49,6,15,0.8448,0.4000,0.1552,49.5,33.5,0.5,0.07,17454.74,47,66.8,2915,62.0212766,0.4,106,13.9,0.295744681,7.5,12220,7760,0.062,0.22,0.651,0.067,0,173,9.912,6,7,13,0.745,8,10,17,35,2.005,3500,0.004266352,1,3,10,14,0.802,1750,0.002133176,62,3.552,0.0064,0.019,0.018,0.004,0.005,0.0001316,0.0000109,0.0000183,,,67.63977,36.58719
B,2010,WEN,W9,4/24/10,0.00321,106,67,11,56,9,20,0.8358,0.4500,0.1642,55.0,13.8,0.0,0.005,17454.74,47,66.8,3755,79.89361702,0.8,320,13,0.276595745,7,16850,15290,0.062,0.22,0.651,0.067,0,173,9.912,6,7,13,0.745,8,10,17,35,2.005,3500,0.004266352,1,3,10,14,0.802,1750,0.002133176,62,3.552,0.0064,0.019,0.018,0.004,0.005,0.0001316,0.0000134,0.0000244,,,67.63977,36.58719
N,2010,WEN,W9,4/25/10,0.00321,106,67,12,55,25,37,0.8209,0.6757,0.1791,17.7,1.7,0.0,0,17454.74,47,66.8,3450,73.40425532,0,320,13,0.276595745,7,20000,20000,0.062,0.22,0.651,0.067,0,173,9.912,6,7,13,0.745,8,10,17,35,2.005,3500,0.004266352,1,3,10,14,0.802,1750,0.002133176,62,3.552,0.0064,0.019,0.018,0.004,0.005,0.0001316,0.0000146,0.0000451,,,67.63977,36.58719
K,2010,WEN,W9,4/26/10,0.00321,106,67,18,49,8,26,0.7313,0.3077,0.2687,8.0,4.0,0.0,0.57,17454.74,47,66.8,3275,69.68085106,0.2,330,11,0.234042553,7,10575,5110,0.062,0.22,0.651,0.067,0,173,9.912,6,7,13,0.745,8,10,17,35,2.005,3500,0.004266352,1,3,10,14,0.802,1750,0.002133176,62,3.552,0.0064,0.019,0.018,0.004,0.005,0.0001316,0.0000219,0.0000317,,,67.63977,36.58719
H,2010,WEN,W9,4/27/10,0.00321,106,78,13,65,7,20,0.8333,0.3500,0.1667,29.4,3.6,0.6,0.05,17454.74,47,66.8,3125,66.4893617,0.2,330,11,0.234042553,7,10575,5110,0.062,0.22,0.651,0.067,0,173,9.912,6,7,13,0.745,8,10,17,35,2.005,3500,0.004266352,1,3,10,14,0.802,1750,0.002133176,62,3.552,0.0064,0.019,0.018,0.004,0.005,0.0001316,0.0000258,0.0000244,,,67.63977,36.58719
D,2010,WEN,W9,5/12/10,0.00321,106,74,52,22,27,79,0.2973,0.3418,0.7027,34.0,15.1,2.1,0,17454.74,47,66.8,2625,55.85106383,3,235,24.5,0.521276596,10,20000,20000,0.062,0.22,0.651,0.067,0,173,9.912,6,7,13,0.745,8,10,17,35,2.005,3500,0.004266352,1,3,10,14,0.802,1750,0.002133176,62,3.552,0.0064,0.019,0.018,0.004,0.005,0.0001316,0.0000633,0.0000963,,,67.63977,36.58719
R,2011,WEN,W9,5/4/11,0.00321,78,48,17,31,0,17,0.6458,0,0.3542,14.6,0.1,0.0,0,17454.74,64.3,86,1970,30.63763608,1.75,209,16.5,0.256609642,7.75,20000,20000,0.134,0.239,0.411,0.194,0.022,279,15.984,24,18,42,2.406,34,22,18,74,4.24,5200,0.004633109,4,10,9,23,1.318,1950,0.001737416,97,5.557,0.0064,0.088,0.009,0.03,0.002,0.0000695,0.0000428,0.0000151,225,0.012890481,67.63977,36.58719
T,2011,WEN,W9,5/8/11,0.00321,78,53,16,37,4,20,0.6981,0.2,0.3019,18.0,6.0,0.0,0,17454.74,64.3,86,2525,39.26905132,4.9,243,16,0.248833593,7.25,20000,20000,0.134,0.239,0.411,0.194,0.022,279,15.984,24,18,42,2.406,34,22,18,74,4.24,5200,0.004633109,4,10,9,23,1.318,1950,0.001737416,97,5.557,0.0064,0.088,0.009,0.03,0.002,0.0000695,0.0000472,0.0000178,310,0.017760219,67.63977,36.58719
C,2011,WEN,W9,5/8/11,0.00321,78,52,19,33,3,22,0.6346,0.1364,0.3654,32.6,7.8,1.0,0,17454.74,64.3,86,2525,39.26905132,4.9,243,16,0.248833593,7.25,20000,20000,0.134,0.239,0.411,0.194,0.022,279,15.984,24,18,42,2.406,34,22,18,74,4.24,5200,0.004633109,4,10,9,23,1.318,1950,0.001737416,97,5.557,0.0064,0.088,0.009,0.03,0.002,0.0000695,0.0000463,0.0000196,240,0.013749847,67.63977,36.58719
H,2011,WEN,W9,5/10/11,0.00321,78,57,13,44,9,22,0.7719,0.4091,0.2281,29.8,4.0,0.7,0,17454.74,64.3,86,2975,46.26749611,1.25,187.5,18,0.279937792,7.75,20000,20000,0.134,0.239,0.411,0.194,0.022,279,15.984,24,18,42,2.406,34,22,18,74,4.24,5200,0.004633109,4,10,9,23,1.318,1950,0.001737416,97,5.557,0.0064,0.088,0.009,0.03,0.002,0.0000695,0.0000508,0.0000196,215,0.012317571,67.63977,36.58719
G,2011,WEN,W9,5/10/11,0.00321,78,57,7,50,3,10,0.8772,0.3,0.1228,27.6,1.6,0.0,0,17454.74,64.3,86,2975,46.26749611,1.25,187.5,18,0.279937792,7.75,20000,20000,0.134,0.239,0.411,0.194,0.022,279,15.984,24,18,42,2.406,34,22,18,74,4.24,5200,0.004633109,4,10,9,23,1.318,1950,0.001737416,97,5.557,0.0064,0.088,0.009,0.03,0.002,0.0000695,0.0000508,0.0000089,195,0.01117175,67.63977,36.58719
B,2011,WEN,W9,5/11/11,0.00321,78,52,9,43,3,12,0.8269,0.25,0.1731,56.4,14.2,0.1,0,17454.74,64.3,86,3500,54.43234837,1.55,125,12.5,0.194401244,6.75,20000,18170,0.134,0.239,0.411,0.194,0.022,279,15.984,24,18,42,2.406,34,22,18,74,4.24,5200,0.004633109,4,10,9,23,1.318,1950,0.001737416,97,5.557,0.0064,0.088,0.009,0.03,0.002,0.0000695,0.0000463,0.0000107,250,0.014322757,67.63977,36.58719
M,2011,WEN,W9,5/11/11,0.00321,78,54,20,34,6,26,0.6296,0.2308,0.3704,50.9,34.8,0.6,0,17454.74,64.3,86,3500,54.43234837,1.55,125,12.5,0.194401244,6.75,20000,18170,0.134,0.239,0.411,0.194,0.022,279,15.984,24,18,42,2.406,34,22,18,74,4.24,5200,0.004633109,4,10,9,23,1.318,1950,0.001737416,97,5.557,0.0064,0.088,0.009,0.03,0.002,0.0000695,0.0000481,0.0000232,290,0.016614398,67.63977,36.58719
I,2011,WEN,W9,5/11/11,0.00321,78,52,8,44,4,12,0.8462,0.3333,0.1538,11.7,5.7,0.1,0,17454.74,64.3,86,3500,54.43234837,1.55,125,12.5,0.194401244,6.75,20000,18170,0.134,0.239,0.411,0.194,0.022,279,15.984,24,18,42,2.406,34,22,18,74,4.24,5200,0.004633109,4,10,9,23,1.318,1950,0.001737416,97,5.557,0.0064,0.088,0.009,0.03,0.002,0.0000695,0.0000463,0.0000107,180,0.010312385,67.63977,36.58719
R,2012,WEN,W9,5/8/12,0.00321,35,23,5,18,9,14,0.783,0.643,0.217,15.1,0.5,0.1,,17454.74,65.8,72.1,4060,61.70212766,0.1,,13.5,0.205167173,7.5,20000,20000,0.035,0.0152,0.568,0.225,0.02,330,18.90603928,16,9,25,1.432275703,12,26,35,73,4.182245052,7500,0.006530132,1,0,9,10,0.572910281,1375,0.001197191,108,6.187431036,0.007727323,0.039,0.07,0.017,0.011,0.002005186,0.001317694,0.000802074,174,0.009968639,66.26656,46.66502
H,2012,WEN,W9,5/11/12,0.00321,35,20,1,19,2,3,0.95,0.667,0.05,30.4,4.1,0.8,,17454.74,65.8,72.1,4720,71.7325228,0.35,,12.5,0.189969605,6.5,20000,20000,0.035,0.0152,0.568,0.225,0.02,330,18.90603928,16,9,25,1.432275703,12,26,35,73,4.182245052,7500,0.006530132,1,0,9,10,0.572910281,1375,0.001197191,108,6.187431036,0.007727323,0.039,0.07,0.017,0.011,0.002005186,0.001145821,0.000171873,205,0.011744661,66.26656,46.66502
M,2012,WEN,W9,5/12/12,0.00321,35,24,19,5,10,29,0.208,0.345,0.792,53.6,37.1,0.7,,17454.74,65.8,72.1,4520,68.69300912,0.95,,12,0.182370821,7,20000,20000,0.035,0.0152,0.568,0.225,0.02,330,18.90603928,16,9,25,1.432275703,12,26,35,73,4.182245052,7500,0.006530132,1,0,9,10,0.572910281,1375,0.001197191,108,6.187431036,0.007727323,0.039,0.07,0.017,0.011,0.002005186,0.001374985,0.00166144,242,0.013864429,66.26656,46.66502
